entity_type,entity_id,field,value_status,available_at,temporal_status,source_path
team,Arábia Saudita,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Marrocos,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Marrocos,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Marrocos,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Marrocos,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Marrocos,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Marrocos,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Marrocos,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Marrocos,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Marrocos,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,México,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,México,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,México,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,México,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,México,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,México,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,México,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,México,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,México,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Países Baixos,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Países Baixos,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Países Baixos,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Países Baixos,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Países Baixos,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Países Baixos,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Países Baixos,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Países Baixos,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Países Baixos,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Noruega,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Noruega,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Noruega,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Noruega,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Noruega,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Noruega,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Noruega,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Noruega,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Noruega,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Nova Zelândia,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Nova Zelândia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Nova Zelândia,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Nova Zelândia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Nova Zelândia,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Nova Zelândia,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Nova Zelândia,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Nova Zelândia,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Nova Zelândia,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Panamá,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Panamá,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Panamá,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Panamá,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Panamá,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Panamá,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Panamá,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Panamá,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Panamá,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Paraguai,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Paraguai,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Paraguai,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Paraguai,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Paraguai,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Paraguai,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Paraguai,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Paraguai,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Paraguai,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Portugal,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Portugal,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Portugal,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Portugal,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Portugal,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Portugal,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Portugal,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Portugal,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Portugal,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Catar,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Catar,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Catar,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Catar,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Catar,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Catar,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Catar,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Catar,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Catar,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
