path,size_bytes,sha256
repositorio_corrigido/tabela-copa-main/assets/teams/URY_uruguai/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/USA_estados-unidos/flag.png,3025,1fc516cb03c8b4739a7d3cd5b5809116fe9c3b8478e42b6891d4c1d1fd30683c
repositorio_corrigido/tabela-copa-main/assets/teams/USA_estados-unidos/flag.svg,765,e1792c011daad918fdbd99a21f7f46fd71018ffd052af5a7d7faf9954d593e31
repositorio_corrigido/tabela-copa-main/assets/teams/USA_estados-unidos/icon.png,833,6500f767a43bb2bc007c83d8716b8ead8205a63baa0b07894f5617e3baaa0c52
repositorio_corrigido/tabela-copa-main/assets/teams/USA_estados-unidos/metadata.json,814,e6755a49b55028023fad965708e838ab09fbdbe4b31be7f7f38e8f34a075ef99
repositorio_corrigido/tabela-copa-main/assets/teams/USA_estados-unidos/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/UZB_uzbequistao/flag.png,1256,387bb984573223dbd078d5476c79c54bcca4e4827b60e442a2d5d0fb47aee052
repositorio_corrigido/tabela-copa-main/assets/teams/UZB_uzbequistao/flag.svg,1243,7ce6e8b7f4dd2a5bc050f9e538d22fde2fd371df15b751e48a29c1c3cb3df00b
repositorio_corrigido/tabela-copa-main/assets/teams/UZB_uzbequistao/icon.png,326,2c1f33236a8f4291ffc1a8094db353ba60fbf28b9f34f27815f2d5631bd37041
repositorio_corrigido/tabela-copa-main/assets/teams/UZB_uzbequistao/metadata.json,796,ccca4e45028f54f428d4ee91aba606dc7e3927336383814875ec4d590c520dad
repositorio_corrigido/tabela-copa-main/assets/teams/UZB_uzbequistao/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/ZAF_africa-do-sul/flag.png,2020,a2de16b4c51577608d445d7cb88460dd6dff76c0064a0b005c3e9356c65fa92c
repositorio_corrigido/tabela-copa-main/assets/teams/ZAF_africa-do-sul/flag.svg,566,6fbf0b68db7024ac996c92b1bbc62efe9a3bf12e469efaa29ae4fe0fa5c6da39
repositorio_corrigido/tabela-copa-main/assets/teams/ZAF_africa-do-sul/icon.png,655,89c5603b385275293d32aaa1adbf468d544ba308b5c982db4cebbb10cb718892
repositorio_corrigido/tabela-copa-main/assets/teams/ZAF_africa-do-sul/metadata.json,811,61810894518d0215138608c293ebc5f338e13a4fd24beed0c84a41deb015b227
repositorio_corrigido/tabela-copa-main/assets/teams/ZAF_africa-do-sul/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/data/analise/matriz_influencia.csv,2301,eebbb53f8bf20dfa0f53073707f00710dccaa10987c5b314d00bea20ca8b65c8
repositorio_corrigido/tabela-copa-main/data/atualizacoes_entrada_2026-07-01_resultados_desempenho.csv,2805,30624c57512ad94cbb587983c4456d199d60a2bde990d473de0c5df59521e193
repositorio_corrigido/tabela-copa-main/data/atualizacoes_entrada_2026-07-03_resultados_desempenho.csv,2360,11ebbfdef70080731d424b723a6b0cb5086805ffa29700ed40943c9347e0d7e3
repositorio_corrigido/tabela-copa-main/data/atualizacoes_entrada_26-06.csv,478,b29dd896b1de92f101b12b5223207e17d2f9fec1bdd47991cea6a6f40d90383a
repositorio_corrigido/tabela-copa-main/data/atualizacoes_entrada_26-06_resultados_desempenho.csv,3023,3be0347cd30ae49d0218c1f266e89c10db10a483f2917d6ed20b23cdeb76ee29
repositorio_corrigido/tabela-copa-main/data/auditoria_dados.csv,2359,b5605601fb1df1812f97c49d946a6d535ac9dd5b913fc33f4b7cf4062bdb0a43
repositorio_corrigido/tabela-copa-main/data/conflicts/data_conflicts.json,2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
repositorio_corrigido/tabela-copa-main/data/conflicts/espn_result_conflicts_20260704T010732Z.csv,70,68cf06cc7358477a15eb9ca966e256a447c1c8223e9c5890c26adbec6aa58831
repositorio_corrigido/tabela-copa-main/data/database/matches.csv,15867,120324cf1fdfa1075c0479d34d27691bb1fef2fb6d55999452a10504372b29f9
repositorio_corrigido/tabela-copa-main/data/database/players_database.csv,624647,156624077a8cdc1d51a5d44be9d9d5f23233eef136ceaedd3eaf43fccd64b0eb
repositorio_corrigido/tabela-copa-main/data/database/referees_fifa.csv,82373,312aa152a2328f3d72139df168c1b5ddc4b9cefd72f05e7d78927685e6692916
repositorio_corrigido/tabela-copa-main/data/database/team_strengths.csv,11369,53cf67c550c2ccc341ad5f8073885ffd03e16f4cdf42e23de4811d0a546bf97f
repositorio_corrigido/tabela-copa-main/data/database/teams_tactical.csv,12353,26c95d1cfbbaec0f6ba2a4b1b52862c05396d17c3f4c8445cb14539b716182bd
repositorio_corrigido/tabela-copa-main/data/desempenho_fase_grupos_selecoes.csv,18495,b36f6651576a6b3df52c88e913316f69f0c1da452a488fa20da8b2fe1e3def18
repositorio_corrigido/tabela-copa-main/data/desempenho_jogadores_destaques.csv,13635,9b80c97069ede7fc1ff8505ea733a66c4e18f3176d3bd0e22dea017fbb8d380b
repositorio_corrigido/tabela-copa-main/data/desempenho_jogo_a_jogo.csv,18128,8f8d5afb5f2d641903a767c328583c80539a409ae460a1af78d67b48fb8a6182
repositorio_corrigido/tabela-copa-main/data/desempenho_penaltis.csv,2298,1f5c41e82848b729a32b8f137a80cb4901f0f8b4a0871d7e7ee2c873be8aca9e
repositorio_corrigido/tabela-copa-main/data/entrada/README_ENTRADA_MANUAL.md,1603,704ce3bd693a50b38f17afce428458447e0dbc211eb5287cf1d29c23ad99d947
repositorio_corrigido/tabela-copa-main/data/entrada/desempenho_jogadores_destaques.csv,1231,7852ecfa0f4eda219e2d90c5fec99b46dbfb6495f2ccca4ef8e1d46ed387a731
repositorio_corrigido/tabela-copa-main/data/entrada/desempenho_manual.csv,107346,4ecc4e85758a686f77635d259280cb9d91df8a85bb43faf076ac7d98320656c8
repositorio_corrigido/tabela-copa-main/data/entrada/desempenho_times_fase_grupos.csv,15718,0d667286f1de311b2862eabfc36a474cad46f36b85a8e7547a2cfba837b2a901
repositorio_corrigido/tabela-copa-main/data/entrada/novos_resultados.csv,82,6b9198b486231f2cee377367e99491b28e75e645f2b9f486a2dcb7a567c81bdd
repositorio_corrigido/tabela-copa-main/data/entrada/novos_resultados_extraidos.csv,22084,3b71ae616eb74aedbfadab6ad999999320279eb2eddc229b46a4956e851a757a
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/fifa_fetch_metadata.json,534,014a13f56d255d97ee3dbe0f84c2e8295920836346363f4604b3d4e7c418e980
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_fifa_verification.csv,15179,3ce2f0626938faaa32fdb8c7c25d86b3460c404d0eea75dcb30776afa59bd745
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_match_events.csv,1130249,8d0aec95da45bad5a3b223120fda412809dc30ce2cc66e70cd7c05425a3d7934
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_match_officials.csv,16049,bc125125958b39609165407ced2cb67bfe73a9974bacb033c1de562a48cc374c
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_matches_full.json,9058258,e7a07c21cc3d2f4dfdbe07331361f36aa3295f1bd768a88255ed7e4c9adbae13
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_matches_master.csv,46780,ea5cb498df1f20550f79a35e9acc3e202880299439343641791b9af93a979df1
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_penalty_shootouts.csv,10808,0332f6e92881a307afcc8cdbd87d9243ad4ecaac6e0624df354d9715120d3056
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_player_match_stats.csv,1355950,c007fab3e3d882b6699b0ea89fa9f701a95f69ea0f20a1aa538671166b7ac870
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_results_validated.csv,39575,d0ed1e5dfa496a94215a94e0f89ab31ec0a116e9819df882110a69c205749004
repositorio_corrigido/tabela-copa-main/data/extraction/20260720T162519Z/wc2026_team_match_stats.csv,47834,9ac396d5e165cb8ee84d6b641fa752cfe7f1033558d691d23a78983f85cb0db2
repositorio_corrigido/tabela-copa-main/data/fontes_dados.csv,2093,f17724a197376771a3859585c24c1aa93cc556d91d62c9b0cca06e9b99f9af50
repositorio_corrigido/tabela-copa-main/data/mappings/team_name_aliases.csv,1194,a2d0060e4fc1a6f5defcf9beb5d026d64be4a6f4c8f79ce8db5d3f4b7b0c6b3e
repositorio_corrigido/tabela-copa-main/data/matches.csv,15867,120324cf1fdfa1075c0479d34d27691bb1fef2fb6d55999452a10504372b29f9
repositorio_corrigido/tabela-copa-main/data/matches.json,92010,98bf27d87129c33242508b5eaaa7fe15b44307ba7d3f9fa33b27cca8cef964f5
repositorio_corrigido/tabela-copa-main/data/modelo_diario/README_MODELO_DIARIO.md,4457,9cc24440933d67d1917f21e9482fa323092284ca89f5f5a41482f604a2da6f2e
repositorio_corrigido/tabela-copa-main/data/modelo_diario/README_PROJECAO_CHAVEAMENTO.md,624,5f79ac685eb288558a3639c11fa90df19a21d821912e92fa498ed3c072382b7a
repositorio_corrigido/tabela-copa-main/data/modelo_diario/estado_times_dia_a_dia.csv,5882,6e3bc82e8c36835f9733930b96e88119ead56e63be518f197baf836c0fdc07af
repositorio_corrigido/tabela-copa-main/data/modelo_diario/features_times_iniciais.csv,26687,b4cc6410759a37789df383b5464e4816200c011a4260afac3cb34109d0e0c31f
repositorio_corrigido/tabela-copa-main/data/modelo_diario/metricas_modelo.json,1322,d3479ea01cffe4653b433cba9b4a84ea6c7d546fec11524bb10c19d7303ef9d3
repositorio_corrigido/tabela-copa-main/data/modelo_diario/previsoes_dia_a_dia.csv,52068,89233fd145a8fc0c9ee6ac1ba5b9fa4c315e386e91ae56dc98b1957b704ada2b
repositorio_corrigido/tabela-copa-main/data/modelo_diario/projecao_chaveamento_completa.csv,52068,89233fd145a8fc0c9ee6ac1ba5b9fa4c315e386e91ae56dc98b1957b704ada2b
repositorio_corrigido/tabela-copa-main/data/modelo_diario/resumo_diario_validacao.csv,1108,a6186108deb29030dbfff7936d123505f9aad6bcb7e96614d3b7e544216c3649
repositorio_corrigido/tabela-copa-main/data/modelo_diario/validacao_dia_a_dia.csv,47353,7237d4cefde8bbbf90e187724df40156fb46172f74b030fc6db894608a63ad61
repositorio_corrigido/tabela-copa-main/data/normalized/espn_desempenho_manual_integrado.csv,82494,5d837419d5dfc118003deaf9ebd321967d50d4111beb52dfe4789373e47c4dd7
repositorio_corrigido/tabela-copa-main/data/normalized/espn_match_events.csv,1130249,8d0aec95da45bad5a3b223120fda412809dc30ce2cc66e70cd7c05425a3d7934
repositorio_corrigido/tabela-copa-main/data/normalized/espn_match_events_latest.csv,1130249,8d0aec95da45bad5a3b223120fda412809dc30ce2cc66e70cd7c05425a3d7934
repositorio_corrigido/tabela-copa-main/data/normalized/espn_match_officials.csv,16049,bc125125958b39609165407ced2cb67bfe73a9974bacb033c1de562a48cc374c
repositorio_corrigido/tabela-copa-main/data/normalized/espn_match_officials_latest.csv,16049,bc125125958b39609165407ced2cb67bfe73a9974bacb033c1de562a48cc374c
repositorio_corrigido/tabela-copa-main/data/normalized/espn_matches.csv,56519,8039b6efa4187bd0a24ceccc5e78d756574e8190320845a3adbfc197d1f716b2
repositorio_corrigido/tabela-copa-main/data/normalized/espn_matches_latest.csv,56519,8039b6efa4187bd0a24ceccc5e78d756574e8190320845a3adbfc197d1f716b2
repositorio_corrigido/tabela-copa-main/data/normalized/espn_penalty_shootouts.csv,10808,0332f6e92881a307afcc8cdbd87d9243ad4ecaac6e0624df354d9715120d3056
repositorio_corrigido/tabela-copa-main/data/normalized/espn_penalty_shootouts_latest.csv,10808,0332f6e92881a307afcc8cdbd87d9243ad4ecaac6e0624df354d9715120d3056
repositorio_corrigido/tabela-copa-main/data/normalized/espn_player_match_stats.csv,1355950,c007fab3e3d882b6699b0ea89fa9f701a95f69ea0f20a1aa538671166b7ac870
repositorio_corrigido/tabela-copa-main/data/normalized/espn_player_match_stats_latest.csv,1355950,c007fab3e3d882b6699b0ea89fa9f701a95f69ea0f20a1aa538671166b7ac870
repositorio_corrigido/tabela-copa-main/data/normalized/espn_team_match_stats.csv,47834,9ac396d5e165cb8ee84d6b641fa752cfe7f1033558d691d23a78983f85cb0db2
repositorio_corrigido/tabela-copa-main/data/normalized/espn_team_match_stats_latest.csv,47834,9ac396d5e165cb8ee84d6b641fa752cfe7f1033558d691d23a78983f85cb0db2
repositorio_corrigido/tabela-copa-main/data/normalized/source_manifest_20260704T010732Z.csv,61353,b3fea680d68403853e236bf520392cdd7b25a33d375d9065754b3a922498af7f
repositorio_corrigido/tabela-copa-main/data/pendencias_dados.csv,2924,247f30b0c038b1cccf9f5f35a2a3a79363104b3be48975b64b21934dc1ea6cd7
repositorio_corrigido/tabela-copa-main/data/processed/matches_enriched.json,16064,a951fba01cc25cd9171bd2d85dd33cb3213d3c233df4beb7bd0893c885437b59
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_scoreboard/world_cup_2026_scoreboard__76d8ac971693f705.json,1142017,76d8ac971693f705c2172e3f8e04e19f426076f0eca63d878e41489072ecfeb5
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760414__9dcfa19b07a7012a.json,406458,9dcfa19b07a7012a5dc906fb0930a211c93363d340e16a0b3eadfa9449936946
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760415__f822726de0879d5e.json,413184,f822726de0879d5e8ad446b97df2effb6ac9e7ffacf3f904db07308f24acf6f5
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760416__49453c87a4622ca6.json,433858,49453c87a4622ca60632ca4b63c9dbbd7200a747208f2c668baf76a987444c7e
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760417__cf83d69dddedd26c.json,454511,cf83d69dddedd26c8be8c31400079a4820b3f3f462207783b73ef989552a6f8a
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760418__2c06b33e107b8964.json,419505,2c06b33e107b8964d75b710d269e9a4d33e6f5e39296cd9b44b7aa960d3ad420
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760419__36da54b3833edbea.json,426341,36da54b3833edbea323951d1f82b51155a2e1c9ac4c37e633a1fe5a6a881ff11
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760420__13c4bea8df1a2fda.json,422602,13c4bea8df1a2fdaad4e518f6861ddab797b64ec4c7f806536ee691b7ed12a21
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760421__e09da1dfb0541412.json,400836,e09da1dfb0541412dfdf296f37a496c22728a9fdf14bfc9123c3bd286aee1a9e
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760422__b9958fbaf35dad92.json,421857,b9958fbaf35dad923748ca75797308b3a385acadc1329cb38539e498bb068755
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760423__45b13fe51f543724.json,406477,45b13fe51f543724fd48ac9b9878bd002422ec000d61569a15ba66886af5151e
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760424__9d2ce896f1dbb63d.json,404167,9d2ce896f1dbb63dd1774018e8912e4e125e42244892f09e13c552f656e02206
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760425__391875a4a2e44baa.json,409222,391875a4a2e44baa4bddac75fbb95f1e69c46e8b896b23ba8b11778c66ba95d3
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760426__8e9376f4ccf6df55.json,412374,8e9376f4ccf6df5542496c4774699feec2d3a3c6be1ea036bb68a2e0e3a1d05b
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760427__7eed9ae07b2c6a48.json,399295,7eed9ae07b2c6a48bcc79e20d89a6f358fc89488f3103041f43ba3d4ef06d76b
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760428__3a140dace424319d.json,389861,3a140dace424319d6d6e24c3de5cd39cadf9bb728098cf391e3cd15d729ba322
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760429__dbd16772b2db10d7.json,396490,dbd16772b2db10d79900c3f43dee006a152687a82a7c863703a489921bd69cb3
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760430__d9b237bc5d4a80f9.json,415639,d9b237bc5d4a80f96fd55fc48cc31088e9930d42cab61af5b4f96876a1a7f0a7
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760431__bb3df178083ec0f5.json,395483,bb3df178083ec0f5b17091ce677ea622b672d0eb9a1129c9df9a36985f81cb98
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760432__2a91cadc92f1156c.json,395605,2a91cadc92f1156c7dd4b80abc74ab213e0f499dffdc502e50bb2d382b5481d8
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760433__c83628f9362b856b.json,419354,c83628f9362b856b85c4d90cb9e653f71a8dd592c019e362d8274478dd121d8c
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760434__effc66e7dd98f0bd.json,384306,effc66e7dd98f0bd1d15e10eb95224251f24e6c299b6872e12e060236e3f89f0
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760435__43335926bacc182c.json,417270,43335926bacc182c294bf2c8253cf81bb692f24d3739d3aabff1ceff2b4a9e34
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760436__ca21ab773856aec1.json,405883,ca21ab773856aec16d7862ad5dbb3475d61e35a99d1aa9770b1811e791bb53c4
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760437__d5bbcddb457fc20f.json,439842,d5bbcddb457fc20fd7d76772ec89b852f3683f2ba2d7c7c1e07d22a263b89e2e
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760438__f546b9676fe08c8c.json,410720,f546b9676fe08c8c76efb1002cee66ae385063c6994c5b06644f05b9aa22dd80
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760439__7111654b82846a80.json,397336,7111654b82846a8047e5eb58580a5d664006d6f7e3c85f56cf74e03ce70f3b37
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760440__7d656ef8e465f72d.json,435978,7d656ef8e465f72dfd7904a3a48cdc365ba5ca9d7ea1e8f6af0127dc03e23aab
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760441__99b21957415e7638.json,386161,99b21957415e763809b48364fe2a10faca9d5f2678d885c5c97f7b359e7122d5
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760442__7ac43b0fc77ee3d1.json,435312,7ac43b0fc77ee3d1acf4c1e685bda96c47123ef988f73ebea0fc8ae8e66c710d
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760443__a122ac1a51984843.json,436062,a122ac1a519848439c1b427987b815f3aa22b46d0023a96585a2f5ba231f9259
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760444__f8765754fbaf73eb.json,416647,f8765754fbaf73eb376e25105ceca18ea49c7659daa5983d32b8b0e538191f14
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760445__0d5e10da4906acca.json,389296,0d5e10da4906accaedf5dad32a14806eadd013fb43932a6dc7a38934b2c4cf99
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760446__321f928c9be9335b.json,406678,321f928c9be9335b54a5061aec84af022d758e5451556a185f893ca60e30ebfe
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760447__9bc85db8d1846ec6.json,429055,9bc85db8d1846ec62b383651e501f6cf738fffb80e5bb420c618b9efc3a72891
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760448__9fa988263d860130.json,399824,9fa988263d860130de11d3fe39517be880dfd791f3bf0f0205ce9305c43267db
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760449__230a3179967c3fb2.json,373387,230a3179967c3fb2add61bf1a4eb7fc64335228f2e7713619539c420e7fb0622
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760450__e4c89531244e5855.json,392316,e4c89531244e585557fcefa52331366972c954a8904be4c94b07295a77ef61fb
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760451__685f9fb342730d67.json,396232,685f9fb342730d6727fa5007e47811db45b0508fe9915cfc558f655bc89da611
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760452__72559969275bace1.json,423271,72559969275bace1e82c1281270a422be5c38da33c8dfc0bd5c11f888251e318
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760453__499e30f173a9a499.json,392343,499e30f173a9a499e0d31debd91d173f7f1eaa2084a257d59c9a69b273755a76
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760454__49cb50f85165b3ba.json,403140,49cb50f85165b3ba3d212f15de56d5d07198694a0b6d9c8c4e78c221f3b69952
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760455__29a80d6b1d84ea76.json,377759,29a80d6b1d84ea763b93be4271bfe4a6d65b17eb1d0a19133cbd6ac63aa9e43e
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760456__192a257d0f576954.json,413801,192a257d0f576954c362656c3eb3d6b02a0ece2f47065bbc7d3fc90ee7eb9102
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760457__0a56445fa03500bb.json,375698,0a56445fa03500bb8896bb37117543007695b8fcdc8b5f920fbf2c4fa4a68672
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760458__797ea9a0fd86a808.json,429359,797ea9a0fd86a808e57044fe42dfe61c312fed84409c2e58038d94411871a769
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760459__7a7c937fd27c2e92.json,407069,7a7c937fd27c2e92dfe3ae9dbfc8a3789429c3a4ed8b31816c8f906d369d6e83
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760460__f577867c5c5afb7d.json,387850,f577867c5c5afb7d8dfc700bef8cc1fd1bdbd85a0fde8d20fd3e53e4f61a9a67
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760461__f7b6cb53d44c2bae.json,429063,f7b6cb53d44c2bae68929ea3b1871dfee0491c1b14ac7c54c1ed872a0046f196
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760462__108366ba1066d259.json,409951,108366ba1066d259d5df2b49acb0dc115346147dfdf44d208955d52f027ec3e6
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760463__93eaf19d462a8dc2.json,409284,93eaf19d462a8dc270ba9d7dafb9e18766ba6d8106d1db331cd2dacdf6c21ad0
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760464__d3967439cdb030dd.json,432465,d3967439cdb030dde258f7a1412b0fa839aa4979551d8aa5951bff932ffff2f0
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760465__321a27d24b3e29fb.json,446364,321a27d24b3e29fbe6c0302718790e24aa2c3623722ff86c68cd8ca9bba71e9c
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760466__fdea6aa32656bb87.json,381304,fdea6aa32656bb878ff969e9b1723b94192025b05ab5cda29881b3971d4d5c21
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760467__958f9dddc25d699d.json,400206,958f9dddc25d699da8cd99c5e21f9b6fdaee8757f698b7554832409f862ab888
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760468__96f32a968a12cb17.json,401412,96f32a968a12cb172aee55bb1cf854778544a9c53dcaba3a4ce2d54c6ee99852
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760469__3fdbea8011c186a5.json,374807,3fdbea8011c186a54307f01268713f734a9b087c5af49945ce555fc1b04eec05
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760470__91ac9beb62de41dd.json,427063,91ac9beb62de41dd9e1c958e8e1f3d2f8c349350c8e35085ace793f3d0564ec8
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760471__957b8e15c4576294.json,411523,957b8e15c4576294895468980054b05b0fbb817bbac2581a4dfc486d11a2a7a2
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760472__fce4c37c646a8ac4.json,390099,fce4c37c646a8ac47c09de8c7635733f3b3f7dff0318c1f418550cacf2e51c43
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760473__2823ad3bcc40291d.json,397286,2823ad3bcc40291d30042c2130fb295de8772a6e82d28261c6bd7b48229ee5dc
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760474__a7ab8c28eb258f74.json,405475,a7ab8c28eb258f74817d85e9545cbe8a766809186521be741349aa448e650e82
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760475__64361e04b8c6f59a.json,428918,64361e04b8c6f59a16f90151e0597d131d8e732e8976a7483501d9fed4ea5880
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760476__f4f511374839b847.json,396955,f4f511374839b847f7b4c4f0059ffcdb667bda51f432996e23f738f439f50808
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760477__68196cc73c6f77b8.json,418596,68196cc73c6f77b8f4b8cddf89bd4b59286a8e3c6500fcdc3ff140dcbdda5a4c
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760478__b4b5c62914954742.json,400598,b4b5c629149547423ed7de79497595ca5e8d66997e002bfe13592b6f75f38a1a
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760479__dc0c755ba2699597.json,406539,dc0c755ba2699597c88eb52ff19af00631aac6ea1c3c2c525f6cbf89a17bc067
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760480__0f5848663e186a31.json,394444,0f5848663e186a3196138818838146d6daa50e66c7f30698d7ba28cb4633fa48
